id,games_id,player_id,points,def_rebounds,off_rebounds,steals,blocks,assists,fg3a,fg3m,fgm,fga,fta,ftm,turnovers,mins,fouls,created_at,updated_at,plus_minus,team_id
6879,327,129,21,5,0,2,0,3,9,5,7,14,3,2,1,30,0,2026-05-01 22:53:00.725148,2026-05-01 22:53:00.725148,-2,18
6880,327,174,6,0,1,0,0,5,1,0,3,6,0,0,0,14,4,2026-05-01 22:53:00.725148,2026-05-01 22:53:00.725148,0,18
6881,327,136,0,0,0,0,0,1,2,0,0,2,0,0,0,9,0,2026-05-01 22:53:00.725148,2026-05-01 22:53:00.725148,-5,18
6892,329,25,8,1,1,0,0,1,3,2,3,5,0,0,2,22,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-14,3
6893,329,19,12,4,0,1,1,1,2,0,4,7,4,4,4,20,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-17,3
6894,329,18,16,5,0,0,0,2,1,0,7,10,2,2,3,24,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,3
6895,329,28,6,2,0,2,1,4,2,0,2,7,2,2,1,28,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-25,3
6896,329,32,13,2,0,3,1,4,6,2,5,11,2,1,2,29,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-23,3
6897,329,29,2,2,0,0,0,4,0,0,1,4,0,0,2,24,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-18,3
6898,329,33,8,3,0,1,0,3,3,1,2,10,4,3,1,21,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-15,3
6899,329,23,11,4,2,1,1,4,0,0,5,7,2,1,3,22,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-11,3
6900,329,577,15,2,0,1,0,0,5,4,5,8,1,1,0,16,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-5,3
6901,329,42,10,3,0,1,0,0,5,2,3,7,2,2,0,20,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-12,3
6902,329,593,6,2,0,0,0,1,1,1,2,3,1,1,0,7,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-11,3
6903,329,368,11,3,1,5,0,6,2,1,5,8,0,0,2,29,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,29,1
6904,329,374,18,11,0,1,0,5,2,1,6,12,7,5,3,27,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,28,1
6905,329,380,15,5,2,0,2,4,5,2,5,11,4,3,1,26,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,37,1
6906,329,367,21,4,0,0,3,3,9,4,8,16,1,1,4,34,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,21,1
6907,329,378,25,1,1,1,0,7,7,4,8,12,6,5,0,25,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,15,1
6908,329,289,12,2,0,1,1,1,3,3,4,6,2,1,1,20,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,8,1
6909,329,331,3,0,0,1,1,4,3,1,1,3,0,0,1,9,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,6,1
6910,329,372,5,3,1,1,0,1,0,0,2,3,1,1,0,17,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,1
6911,329,382,2,0,1,0,0,0,2,0,1,3,0,0,1,12,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-6,1
6912,329,376,13,1,1,0,2,1,4,3,4,5,2,2,0,15,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,16,1
6913,329,379,5,0,1,0,0,2,2,1,2,4,0,0,0,5,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,7,1
6914,329,286,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,1
6915,329,496,5,1,0,0,0,0,0,0,2,2,1,1,0,4,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,1
6916,329,383,4,1,0,1,0,1,0,0,2,2,0,0,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,1
6917,329,373,2,1,0,0,0,1,0,0,1,1,0,0,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,1
6918,330,53,31,8,0,0,1,2,10,7,9,15,6,6,1,30,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,32,20
6919,330,59,7,10,1,0,0,4,0,0,3,5,2,1,1,28,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,30,20
6920,330,65,17,6,5,2,1,0,0,0,7,7,4,3,0,22,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,13,20
6921,330,54,12,2,0,0,0,0,5,0,4,12,4,4,0,22,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,15,20
6922,330,55,17,1,0,0,0,10,4,1,6,13,4,4,2,29,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,25,20
6923,330,63,6,1,0,2,0,1,4,2,2,4,0,0,0,12,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,14,20
6924,330,538,7,6,2,1,1,1,0,0,2,2,4,3,1,16,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,30,20
6925,330,66,8,0,1,1,0,1,4,2,3,7,0,0,0,12,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,12,20
6926,330,56,4,1,4,1,0,3,1,0,2,6,0,0,0,9,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,27,20
6927,330,58,6,1,0,0,0,2,2,0,2,4,2,2,0,12,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,20
6928,330,508,2,1,0,3,0,4,2,0,1,3,0,0,1,12,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,20
6929,330,62,8,0,0,1,0,2,3,2,3,6,0,0,2,12,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,20
6930,330,57,5,1,0,0,0,0,4,1,2,5,0,0,0,9,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,20
6931,330,60,6,3,0,0,0,0,0,0,2,2,2,2,0,8,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-3,20
6932,330,192,11,6,0,0,0,0,5,1,4,9,4,2,3,23,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,5
6933,330,203,7,1,0,3,0,2,2,0,3,6,1,1,0,26,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-40,5
6934,330,68,5,1,3,0,0,1,6,1,2,9,0,0,0,24,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-27,5
6935,330,198,6,4,1,0,2,5,4,0,3,12,2,0,4,25,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-32,5
6936,330,200,13,1,2,0,0,8,0,0,4,5,8,5,1,25,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-12,5
6937,330,399,19,2,0,1,0,1,7,5,6,12,2,2,2,28,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,5
6938,330,210,7,3,0,0,0,2,4,1,3,8,0,0,2,20,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,5
6939,330,133,14,5,1,0,0,0,3,2,5,8,3,2,1,27,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-26,5
6940,330,125,3,3,1,0,0,2,1,0,1,4,2,1,2,17,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,5
6941,330,204,8,1,1,0,0,1,1,0,3,6,4,2,1,11,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,5
6942,330,587,0,0,0,0,0,1,1,0,0,1,0,0,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,5
6943,330,201,3,0,0,0,0,1,1,1,1,1,0,0,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,5
6944,331,475,25,5,0,0,2,6,4,2,8,12,8,7,3,30,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,24,11
6945,331,484,18,4,1,1,0,0,8,4,6,16,2,2,1,23,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,12,11
6946,331,482,19,4,0,0,0,5,2,0,8,12,6,3,3,27,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,16,11
6947,331,486,21,7,1,2,0,4,0,0,7,11,9,7,1,31,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,14,11
6948,331,483,12,2,0,1,1,7,8,4,4,10,0,0,0,28,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,26,11
6949,331,476,16,4,3,0,0,0,3,2,7,10,0,0,1,21,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,17,11
6950,331,472,2,2,2,1,2,1,0,0,1,2,0,0,0,13,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,15,11
6951,331,479,6,1,1,1,0,3,4,2,2,5,0,0,1,17,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,8,11
6952,331,481,2,0,0,2,0,0,0,0,1,1,0,0,0,9,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,20,11
6953,331,485,7,5,1,0,0,2,0,0,3,5,1,1,0,12,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,5,11
6954,331,477,7,1,1,0,0,1,2,1,3,4,0,0,0,9,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,9,11
6955,331,478,0,0,0,0,0,1,1,0,0,3,0,0,0,7,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,3,11
6956,331,474,5,1,0,0,0,0,0,0,1,1,4,3,0,6,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,11
6957,331,497,3,3,2,2,1,3,4,1,1,7,0,0,0,30,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-24,29
6958,331,191,27,6,5,0,0,4,2,0,10,16,10,7,2,38,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-29,29
6959,331,178,17,5,2,1,0,2,4,0,8,16,1,1,0,30,6,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-22,29
6960,331,175,22,6,0,0,1,1,8,2,9,17,3,2,2,32,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-17,29
6961,331,188,20,3,0,0,1,5,6,2,7,16,5,4,6,33,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-22,29
6962,331,586,2,1,0,0,0,4,1,0,1,9,0,0,1,24,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-20,29
6963,331,576,0,2,0,2,1,2,2,0,0,4,0,0,0,28,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-21,29
6964,331,190,15,2,8,2,0,1,0,0,7,11,3,1,2,21,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-15,29
6978,334,169,4,3,1,0,0,1,0,0,2,7,0,0,1,24,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-30,15
6979,334,493,30,3,2,0,1,1,6,3,10,16,9,7,4,30,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-8,15
6980,334,181,9,3,0,1,0,1,5,1,4,10,0,0,0,26,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,15
6981,334,491,15,1,1,1,1,1,7,2,5,11,4,3,3,27,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-24,15
6982,334,503,14,2,4,0,0,4,8,2,5,11,3,2,4,26,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-27,15
6983,334,594,8,4,0,3,0,2,7,1,3,10,2,1,2,22,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,15
6984,334,585,2,2,0,0,0,1,2,0,1,4,0,0,3,20,5,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-24,15
6985,334,588,5,3,1,0,0,2,3,1,1,4,2,2,1,19,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-6,15
6986,334,595,7,4,3,1,1,0,3,1,3,8,0,0,0,28,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-14,15
6987,334,499,2,0,1,0,0,1,1,0,0,4,6,2,2,14,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-13,15
6988,334,93,17,4,3,0,1,5,3,2,6,11,3,3,2,26,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,27,28
6989,334,88,10,3,0,2,0,6,1,0,4,6,2,2,5,23,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,14,28
6990,334,99,8,6,1,2,1,4,0,0,4,6,0,0,0,22,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,14,28
6991,334,89,25,3,0,0,1,4,6,4,9,17,4,3,2,29,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,26,28
6992,334,103,7,4,4,2,0,1,3,0,2,9,3,3,0,27,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,39,28
6993,334,101,11,1,0,2,0,6,2,1,2,3,7,6,2,23,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,20,28
6994,334,98,19,2,2,0,0,1,0,0,7,10,8,5,0,23,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,22,28
6995,334,95,10,4,2,0,0,2,4,1,2,5,6,5,1,20,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,28
6996,334,94,8,3,0,2,1,0,2,1,3,6,2,1,1,12,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,28
6997,334,96,0,1,0,0,0,1,1,0,0,2,0,0,0,8,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,28
6998,334,91,7,1,3,0,0,0,2,0,3,7,2,1,0,6,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,2,28
6999,334,97,0,1,0,0,2,1,0,0,0,0,0,0,1,5,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,28
7000,334,288,4,0,2,0,0,0,0,0,1,1,4,2,0,5,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,28
7001,334,90,2,1,0,0,0,0,0,0,1,1,0,0,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,28
7002,335,272,14,5,2,0,0,3,5,2,6,14,0,0,2,24,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-31,17
7003,335,273,14,9,1,0,0,1,9,4,5,11,0,0,0,33,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,17
7004,335,280,4,0,1,0,2,0,3,1,1,4,2,1,1,18,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-32,17
7005,335,141,9,3,0,0,0,1,4,1,4,15,0,0,1,23,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-32,17
7006,335,269,15,1,0,1,0,5,9,5,5,9,0,0,3,30,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-23,17
7007,335,583,11,1,0,0,1,2,4,2,2,7,5,5,2,32,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,17
7008,335,278,3,2,2,0,0,6,0,0,0,0,4,3,1,16,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,3,17
7009,335,276,18,0,0,1,1,2,5,4,7,8,0,0,1,24,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,17
7010,335,270,5,0,1,1,0,3,2,1,2,4,0,0,1,14,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-2,17
7011,335,271,7,0,0,1,0,1,3,1,3,8,0,0,0,9,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-3,17
7012,335,266,0,1,0,1,0,0,1,0,0,1,0,0,1,5,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-2,17
7013,335,264,1,0,1,0,0,0,2,0,0,2,2,1,0,4,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,17
7014,335,41,13,5,1,0,0,2,4,3,5,6,0,0,0,26,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,25,2
7015,335,48,23,11,0,3,0,9,8,4,8,16,4,3,2,31,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,30,2
7016,335,44,19,6,4,0,4,2,0,0,8,11,4,3,0,28,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,33,2
7017,335,37,26,3,0,2,0,4,4,2,7,17,11,10,2,30,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,27,2
7018,335,51,17,3,0,0,0,5,9,5,6,11,0,0,1,31,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,34,2
7019,335,43,16,2,1,0,0,6,6,2,7,12,0,0,1,26,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,2,2
7020,335,45,2,2,0,1,0,3,2,0,1,3,0,0,1,22,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,2
7021,335,38,2,2,2,0,0,1,0,0,1,2,0,0,0,12,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,2
7022,335,50,7,1,1,0,0,0,3,1,3,5,0,0,0,12,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,2
7023,335,580,6,0,1,0,0,0,0,0,3,3,0,0,0,6,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,2
7024,335,39,2,2,0,0,0,0,0,0,1,1,0,0,1,6,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,2
7025,335,40,0,1,0,1,0,1,1,0,0,2,0,0,0,5,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,2,2
7026,336,457,51,3,3,3,1,3,9,6,19,30,7,7,1,33,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-2,7
7027,336,463,9,3,1,1,0,2,3,1,3,12,2,2,0,23,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-16,7
7028,336,458,7,3,0,2,2,1,0,0,2,3,6,3,0,19,5,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,3,7
7029,336,453,14,5,0,0,0,3,6,3,4,7,3,3,1,28,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,8,7
7030,336,465,2,5,2,0,1,5,4,0,1,6,0,0,3,22,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,7
7031,336,466,0,2,3,1,1,1,0,0,0,0,0,0,2,24,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-11,7
7032,336,470,23,1,1,2,0,5,3,0,7,15,11,9,3,25,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-11,7
7033,336,468,18,1,0,0,0,2,10,4,7,13,0,0,1,22,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-11,7
7034,336,446,0,1,0,0,0,1,3,0,0,4,0,0,2,12,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-10,7
7035,336,567,0,4,0,0,0,2,2,0,0,2,0,0,0,19,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-4,7
7036,336,575,1,2,0,0,0,0,2,0,0,2,2,1,0,5,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-2,7
7037,336,444,2,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,7
7038,336,434,18,4,0,1,0,1,3,0,8,12,2,2,3,17,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,18,22
7039,336,419,10,7,0,0,0,5,1,1,4,10,5,1,3,31,5,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-9,22
7040,336,424,28,4,2,0,0,3,3,2,8,16,10,10,2,35,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,6,22
7041,336,420,27,7,0,3,0,5,5,3,8,13,9,8,1,33,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,27,22
7042,336,433,19,4,0,3,0,9,6,3,8,12,0,0,3,31,5,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,22
7043,336,426,19,2,3,1,1,1,4,3,6,11,6,4,4,28,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-6,22
7044,336,423,8,4,0,1,0,4,2,1,2,3,3,3,0,21,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,7,22
7045,336,427,2,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,3,22
7046,336,421,2,2,2,0,0,2,0,0,0,1,2,2,0,12,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,5,22
7047,336,193,5,1,0,1,0,4,2,1,2,4,0,0,0,19,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,6,22
7048,336,431,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-1,22
7049,336,430,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-1,22
7050,337,353,14,2,0,2,0,5,0,0,7,11,0,0,0,23,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,26
7051,337,349,12,4,3,2,0,2,2,0,6,10,1,0,3,24,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,7,26
7052,337,361,28,7,2,0,0,4,1,0,11,14,7,6,1,29,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,26
7053,337,352,23,5,0,1,0,6,6,4,9,16,2,1,4,38,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,7,26
7054,337,351,9,6,0,1,1,3,6,2,3,10,3,1,2,31,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,5,26
7055,337,558,5,2,1,0,0,5,5,1,1,8,2,2,1,19,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-5,26
7056,337,360,17,3,0,1,0,1,8,2,5,12,5,5,1,30,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,26
7057,337,350,6,4,4,0,5,1,0,0,3,3,0,0,2,23,5,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,4,26
7058,337,357,3,1,2,0,0,2,5,1,1,6,0,0,0,18,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-1,26
7059,337,509,20,1,0,1,0,3,6,1,7,15,5,5,0,29,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,19
7060,337,524,13,5,1,1,0,3,0,0,5,11,4,3,4,28,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-4,19
7061,337,518,6,5,2,0,0,2,0,0,2,5,3,2,0,20,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,3,19
7062,337,519,13,4,0,0,2,4,5,1,5,9,2,2,3,31,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-3,19
7063,337,513,3,1,0,1,0,1,2,1,1,3,0,0,1,12,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,0,19
7064,337,521,8,3,0,4,0,3,3,2,2,5,2,2,0,31,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,5,19
7065,337,511,28,8,0,0,0,6,11,5,10,19,3,3,1,36,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-4,19
7066,337,523,8,2,4,5,1,2,2,0,3,10,2,2,2,27,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,19
7067,337,512,14,0,0,0,0,0,5,4,5,7,0,0,2,20,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-3,19
7068,338,417,21,0,2,1,1,3,5,4,7,11,4,3,1,26,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,24,16
7069,338,411,16,6,1,0,1,4,2,0,6,10,6,4,3,23,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,27,16
7070,338,402,14,9,0,1,0,7,4,2,3,6,7,6,2,24,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,25,16
7071,338,403,8,1,0,1,0,4,3,2,3,4,0,0,1,18,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,12,16
7072,338,412,12,3,1,0,0,6,5,2,5,9,0,0,1,25,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,19,16
7073,338,408,32,3,0,1,0,4,2,1,12,18,7,7,2,32,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,16
7074,338,416,24,14,5,0,7,2,6,3,10,15,2,1,1,35,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,7,16
7075,338,407,14,3,0,0,2,9,5,2,4,9,6,4,3,27,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-2,16
7076,338,410,5,0,0,0,0,2,4,1,2,6,0,0,0,12,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-19,16
7077,338,415,6,0,0,2,0,1,3,0,2,5,2,2,0,12,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-15,16
7078,338,409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,1,16
7079,338,441,12,2,1,2,3,2,2,0,5,13,4,2,0,25,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-20,30
7080,338,443,6,2,3,0,0,3,0,0,2,5,2,2,0,21,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-23,30
7081,338,447,31,4,1,5,0,0,4,2,12,17,6,5,0,36,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-3,30
7082,338,445,11,3,0,0,0,4,5,1,5,13,0,0,2,25,4,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-17,30
7083,338,438,11,2,0,2,0,5,8,3,4,13,1,0,2,26,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-25,30
7084,338,440,20,1,1,0,0,7,5,3,6,10,6,5,3,25,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,6,30
7085,338,439,12,4,6,1,0,2,2,1,4,9,3,3,0,20,2,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-12,30
7086,338,459,19,2,0,1,1,2,10,5,7,15,0,0,2,24,3,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,3,30
7087,338,560,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,-7,30
7088,338,563,0,5,4,0,0,2,0,0,0,2,0,0,0,10,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,5,30
7089,338,450,14,2,1,1,1,1,4,2,5,8,2,2,0,18,6,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,13,30
7090,339,110,17,6,1,2,2,1,8,4,6,11,1,1,1,39,0,2026-05-01 22:53:01.938099,2026-05-01 22:53:01.938099,7,8
